Name of report,Performance
Report_QOSAvgExtremumSub_28022023103606_429830,0.7845
Report_QOSAvgExtremumSub_28022023104328_142194,0.7845000000000001
Report_QOSAvgExtremumSub_28022023105313_958277,0.7845000000000001
Report_QOSAvgExtremumSub_28022023105541_919928,0.7845
Report_QOSAvgExtremumSub_28022023105804_759784,0.7845000000000001
Report_QOSAvgExtremumSub_28022023110030_329312,0.7845
Report_QOSAvgExtremumSub_28022023110537_021104,0.7845
Report_QOSAvgExtremumSub_28022023110801_766842,0.7828750000000001
Report_QOSAvgExtremumSub_28022023111304_184432,0.7845000000000001
Report_QOSAvgExtremumSub_28022023112554_113616,0.7845
